stationID	curTimeStamp	curSpeed	bottomSpeed	upperSpeed
8013	1600671995.096	-0.0	0.0	0.0
8013	1600671995.597	-0.0	0.0	0.0
8013	1600671996.097	-0.0	0.0	0.0
8013	1600671996.596	-0.0	0.0	0.0
8013	1600671997.097	-0.0	0.0	0.0
8013	1600671997.698	-0.0	0.0	0.0
8013	1600671998.198	-0.0	0.0	0.0
8013	1600671998.697	-0.0	0.0	0.0
8013	1600671999.197	-0.0	0.0	0.0
8013	1600671999.699	-0.0	0.0	0.0
8013	1600672000.198	-0.0	0.0	0.0
8013	1600672000.698	-0.0	0.0	0.0
8013	1600672001.199	-0.0	0.0	0.0
8013	1600672001.699	-0.0	0.0	0.0
8013	1600672002.199	-0.0	0.0	0.0
8013	1600672002.699	-0.0	0.0	0.0
8013	1600672003.204	-0.0	0.0	0.0
8013	1600672003.699	-0.0	0.0	0.0
8013	1600672004.200	-0.0	0.0	0.0
8013	1600672004.699	-0.0	0.0	0.0
8013	1600672005.200	-0.0	0.0	0.0
8013	1600672005.700	-0.0	0.0	0.0
8013	1600672006.200	-0.0	0.0	0.0
8013	1600672006.700	-0.0	0.0	0.0
8013	1600672007.200	-0.0	5.6	5.6
8013	1600672007.700	-0.0	5.6	5.7
8013	1600672008.200	-0.0	5.6	5.8
8013	1600672008.693	-0.0	5.6	5.9
8013	1600672009.200	-0.0	5.6	6.0
8013	1600672009.700	-0.0	5.6	6.1
8013	1600672010.201	-0.0	5.6	6.2
8013	1600672010.701	-0.0	5.6	6.3
8013	1600672011.201	-0.0	5.6	6.4
8013	1600672011.701	-0.0	5.6	6.6
8013	1600672012.201	-0.0	5.6	6.7
8013	1600672012.694	-0.0	5.6	6.8
8013	1600672013.201	-0.0	5.6	7.0
8013	1600672013.701	-0.0	5.6	7.1
8013	1600672014.201	-0.0	5.6	7.3
8013	1600672014.702	-0.0	5.6	7.4
8013	1600672015.201	-0.0	5.6	7.6
8013	1600672015.701	0.0	5.6	7.7
8013	1600672016.202	0.0	5.6	7.9
8013	1600672016.701	-0.0	5.6	8.1
8013	1600672017.202	0.0	5.6	8.3
8013	1600672017.702	0.0	5.6	8.5
8013	1600672018.203	0.0	5.6	8.7
8013	1600672018.702	0.0	5.6	8.9
8013	1600672019.202	0.0	5.6	9.2
8013	1600672019.702	0.0	5.6	9.4
8013	1600672020.202	0.0	5.6	9.7
8013	1600672020.702	-0.0	5.6	10.0
8013	1600672021.203	0.0	5.6	10.3
8013	1600672021.702	-0.0	5.6	10.6
8013	1600672022.202	0.0	5.6	10.9
8013	1600672022.702	-0.0	5.6	11.3
8013	1600672023.203	-0.0	5.6	11.6
8013	1600672023.703	0.0	5.6	12.0
8013	1600672024.202	0.2	5.6	12.5
8013	1600672024.703	0.4	5.6	12.9
8013	1600672025.202	0.9	5.6	13.4
8013	1600672025.703	1.6	5.6	13.9
8013	1600672026.203	2.2	5.6	14.4
8013	1600672026.702	2.8	5.6	14.9
8013	1600672027.203	3.4	5.6	15.5
8013	1600672027.703	4.1	5.6	16.0
8013	1600672028.203	4.6	5.6	16.6
8013	1600672028.702	5.1	5.6	16.7
8013	1600672029.202	5.6	5.6	16.7
8013	1600672029.703	6.1	5.6	16.7
8013	1600672030.201	6.7	5.6	16.7
8013	1600672030.699	7.2	5.6	16.7
8013	1600672031.197	7.8	5.6	16.7
8013	1600672031.694	8.5	5.6	16.7
8013	1600672032.192	9.1	5.6	16.7
8013	1600672032.690	9.4	5.6	16.7
8013	1600672033.188	9.6	5.6	16.7
8013	1600672033.686	9.8	5.6	16.7
8013	1600672034.184	10.1	5.6	16.7
8013	1600672034.682	10.3	5.6	16.7
8013	1600672035.180	10.5	5.6	16.7
8013	1600672035.679	10.4	5.6	16.7
8013	1600672036.177	10.3	5.6	16.7
8013	1600672036.676	10.2	5.6	16.7
8013	1600672037.174	10.2	5.6	16.7
8013	1600672037.671	10.2	5.6	16.7
8013	1600672038.170	10.2	5.6	16.7
8013	1600672038.669	10.2	5.6	16.7
8013	1600672039.172	10.0	5.6	16.7
